gene	Two-cell	Four-cell	Eight-cell	Blast	Morula	Oocyte	Sperm	Zygote
Afp	0.01606637591	0.01868686869	0.00398089172	0.003472222222	0.006944444444	0.001937982558	0	0.004213483146
Aftph	0.02090459311	0.01453308534	0.01156192867	0.01059049936	0.008438817722	0.006579763501	0	0.01202321642
Aga	0.01690445136	0.0412371134	0	0	0	0.007692307692	0	0.0380952381
Agap1	0.01452087629	0.01199494354	0.004695624655	0.005698549833	0.002191755083	0.009443398018	0.002521714766	0.0151604937
Agap2	0.005951095145	0.001425286897	0.001246106308	0.0005257623554	0.001025290271	0.002332581264	0.002988047809	0.006472491909
Agap3	0.01151368464	0.005239239775	0.003727049967	0.007051389073	0.001288310008	0.005855599471	0.01198630137	0.01222899695
Agbl1	0.01441963565	0.02120562259	0.007617398615	0.003247587188	0.003603034134	0.002779493515	0.00525990099	0.006835128003
Agbl2	0.01854459812	0.008542319749	0.007711986842	0.00904663926	0.008522727273	0.008816424638	0.003448275862	0.01248164317
Agbl3	0.02013272654	0.009379508658	0.006355287356	0.005107526498	0.008038585209	0.004488330341	0.005524861878	0.01529051988
Agbl4	0.01529815563	0.01877471482	0.00712739667	0.004062666102	0.01131530546	0.004584984965	0.005648369133	0.01396527551
Agbl5	0.01773678141	0.006890609819	0.0009931713222	0.002914614122	0.005641024615	0.005244086957	0	0.01607717042
Ager	0.009732657895	0.005354746988	0	0.004017857143	0	0.00666666	0.0125	0.01587301587
Agfg1	0.01749818568	0.02037786842	0.008607816864	0.005065911864	0.01162790698	0.01387265139	0.005167957364	0.01033243396
Agfg2	0.01322902994	0.008532060413	0.007871546856	0.01237481974	0.006147538934	0.01319541795	0.007246376812	0.01282051154
Aggf1	0.01144161453	0.01212938005	0.00312525734	0.003790087464	0.003014643411	0.004830917184	0.008298755187	0.02480916031
Agk	0.02196306767	0.004987531172	0.008016601573	0.00510601087	0.003802281369	0.008130080675	0	0.02207792208
Agl	0.01635781339	0.01166471161	0.002429214715	0.006520117735	0.008764112299	0.003442688943	0.006674754854	0.01245980547
Agmat	0.01727441351	0.01436781466	0.003389830508	0.004203059172	0.001396648045	0.01319176062	0	0.01609848295
Agmo	0.01529266216	0.01122931442	0.007002800259	0.002784033221	0.001984126984	0.004057709648	0.003623188406	0.005183412679
Ago1	0.02001655091	0.0285291929	0.006824467057	0.0009198423127	0.007142857143	0.008395522388	0.005617977528	0.01737027177
Ago2	0.01166056672	0.007941364137	0.004102802137	0.007945986409	0.004887369268	0.01339654391	0.002262443439	0.01340033417
Ago3	0.02323248764	0.0165859834	0.007689890772	0.006095335404	0.01162790486	0.01071428571	0.01515151515	0.02152521402
Ago4	0.01966137946	0.008148145455	0.006270170124	0.002589137931	0.00138121547	0.007003546099	0	0.01275285752
Agpat1	0.01010571079	0.008816118388	0.003990610329	0.007255534979	0.0006734006734	0.004047619048	0	0.01190476087
Agpat2	0.004758765172	0.01202749141	0.001525423729	0.006810034946	0.001349526316	0.006666664615	0	0.005333333333
Agpat3	0.01551778364	0.01157654227	0.005254341787	0.005484061126	0.006006005631	0.01009070204	0	0.01694182311
Agpat4	0.008646864989	0.01185847512	0.00653487095	0.003031347741	0.005467800729	0.01482279526	0.01096892139	0.0103448266
Agpat5	0.01330972418	0.0104780609	0.005505951531	0.004552415049	0.005028735632	0.003227698944	0.002024291498	0.01054750483
Agps	0.02121655475	0.027	0.006044822917	0.009214479508	0.006706907445	0.009423897582	0.005208333333	0.01670378619
Agr2	0.01376319457	0	0.001700678571	0.001219512195	0	0.03092783505	0	0.02150537634
Agr3	0.01294726554	0.02054794521	0	0	0	0	0	0
Agrn	0.01187333624	0.006835544029	0.003092419841	0.007449975612	0.007451175766	0.005344811676	0.002659574468	0.009364627312
Agrp	0.009908929484	0.006405895238	0.003519196011	0.005535477183	0.0006426735219	0.007278659699	0.005450733333	0.01220703125
Agt	0.02593561965	0.01917057746	0.005827506993	0.0118902378	0	0.006666664	0.007299270073	0.008928571429
Agtpbp1	0.02187802401	0.01509394047	0.005749364672	0.004970193631	0.00311942959	0.00947813945	0.002214839424	0.01860776305
Agtr1a	0.01606140986	0.003724393855	0.009170415292	0.00407199817	0	0.006761324544	0	0.004954954054
Agtr1b	0.01719246042	0.02216748768	0.003046127937	0.002450980392	0.006172842593	0.001564943662	0	0.01072124561
Agtr2	0.005	0	0	0.01851851852	0	0.05952380952	0	0
Agtrap	0.01549671623	0.006276150628	0.0003631078431	0.002416486567	0.002252252252	0.01090332283	0.004032258065	0.02147239264
Agxt	0.01735449583	0.006451612903	0.005267292453	0	0.006172839506	0.007462686567	0	0.01145038168
Agxt2	0.02113674838	0.02736318284	0.006783745868	0.01249238208	0.01707317073	0.01201201201	0.01136363636	0.01628787727
Ahctf1	0.01592836758	0.01014109347	0.005088324885	0.010733332	0.0005353319058	0.008938271111	0	0.01530612245
Ahcy	0.01520021991	0.008205126154	0.009059057057	0.005052973105	0	0.01121693016	0	0.006048387097
Ahcyl1	0.01147677138	0.01736111111	0.007399575053	0.007462684701	0	0.001288659794	0.01145038168	0.01302083203
Ahcyl2	0.02769957254	0.01401449217	0.007499511995	0.008059544068	0.002302631579	0.008593968724	0.004892367906	0.01609347354
Ahdc1	0.0114345857	0.009196615751	0.004483311927	0.005170781353	0.00184148694	0.009859037718	0.00396432111	0.006104650517
Ahi1	0.01443797163	0.01236306667	0.006715378914	0.002741275953	0.005669661104	0.007059427224	0	0.01363636364
Ahnak	0.02153404123	0.00943656383	0.003651993767	0.003076061894	0.004731861199	0.0209460139	0.002036659878	0.02167474313
Ahnak2	0.0009852206897	0.01666666667	0	0.00236406383	0	0	0.01754385965	0.005154639175
Ahr	0.01373614434	0.02043010645	0.002345213884	0.003280650862	0	0.007446808511	0	0.01075268817
Ahrr	0.01725353228	0.01520536967	0.00620954733	0.001487245752	0.003636363636	0.005545286506	0.005660377358	0.02219430402
Ahsa1	0.008375679842	0.0054945	0.008368200837	0.0079265875	0.01102941176	0.003846153846	0	0.001180636364
Ahsa2	0.01388751557	0.005952380952	0.005081300813	0.001358025926	0	0	0	0.01973684211
Ahsg	0.01961885696	0.002083333333	0.005076142132	0.006833335	0	0.005938696552	0	0.0350877193
AI182371	0.03028919178	0.0047619	0	0.007518796992	0	0	0	0.04545454545
AI413582	0.003142534074	0	0	0.001612903226	0	0.02136752137	0.03703703704	0.01351351351
AI429214	0.0075	0	0	0	0	0	0	0
AI467606	0.009416184211	0	0.005	0	0	0.007894736842	0	0
AI593442	0	0	0	0.001063829787	0	0.0008865265957	0	0
AI597479	0.009096713027	0.01666666429	0.004901960784	0	0	0	0	0.02830188679
AI661453	0.01786477921	0.00907354298	0.003982069967	0.001750841414	0.0004743833017	0.006726906024	0.002770083102	0.007374630088
AI837181	0.003992011976	0	0	0.003267973856	0	0.008064516129	0	0.01960783824
AI854703	0.006390537217	0.005025125628	0.003663003663	0.0009052182109	0.006983240223	0.006754289157	0	0.01875
AI987944	0.009078593496	0.04545454545	0	0.01261261261	0	0.0350877193	0	0
Aicda	0.003687315634	0.01718212887	0	0.002014099698	0	0.01052631579	0.01098901099	0.01773049468
Aida	0.01257400794	0.003225806452	0.005636070048	0.005257303609	0.002136752137	0.003115264798	0	0.01132075472
Aif1	0.008037927419	0.007246376812	0.00495049505	0.008001557377	0	0.002688172043	0	0.01886792453
Aif1l	0.007534617021	0	0.004550263492	0.00385599802	0.0008354210526	0.007360861759	0	0.006702412869
Aifm1	0.01698469856	0.02652652553	0.01122660915	0.002360816068	0.009075905941	0	0.009174311927	0.01544401544
Aifm2	0.01195790625	0.01200873362	0.00402218932	0.002849871756	0	0.02477390116	0	0.004601840336
Aifm3	0.01607256554	0.001618122977	0.002835873449	0.001590909091	0.001937984496	0.007297553672	0	0.02283105023
Aig1	0.01760115936	0.01113951717	0.00441007942	0.002474215602	0.007828810021	0.01023375143	0.001622059611	0.01666666585
Aim2	0.01179032606	0.01945616456	0.005303689625	0.001258311073	0.0009487666034	0.00456238324	0.002192982456	0.01010100964
Aimp1	0.01628418273	0.00406504065	0.009202453988	0.008443464758	0	0	0.006849315068	0
Aimp2	0.01749653942	0.007453416149	0.002093023256	0.005252096639	0.0151515124	0	0	0.03
Aip	0.007380212773	0.003535353535	0.001272263359	0.0008038585209	0	0.001923076923	0.00406504065	0
Aipl1	0.006706174672	0.009433962264	0.006288153846	0.0007541493213	0.00333333	0	0	0.02949852212
Aire	0.0105245724	0.003703703704	0.0046875	0.005699232759	0.0030303	0.003894080997	0	0.01086956522
Ajap1	0.008661403635	0.008419509824	0.003929392069	0.001116491828	0.002119927317	0.001663874426	0.0008361204013	0.0148938355
Ajm1	0.002224804734	0.003024193548	0.001391207012	0.0007163923304	0	0.003070175439	0	0.001648351648
Ajuba	0.008115992928	0.0004291845494	0.005183844485	0.002716938449	0.00243902439	0.004540128295	0.001748251748	0.004166666667
Ak1	0.01245835621	0.005031445283	0.00468631746	0	0.002551020408	0.007117434164	0.006024096386	0.01630434783
AK157302	0.01388888889	0	0	0	0	0	0	0
Ak2	0.01162787997	0.008026439093	0.007546564547	0.005379467512	0.001483679525	0.008158864224	0.001111111111	0.01854527746
Ak3	0.01454388251	0.01313920455	0.001768867925	0.001228070175	0.004545454545	0.01275045355	0	0.009865470852
Ak4	0.01792013267	0.01209395202	0.007013155642	0.00839487344	0.003683241252	0.008792145967	0.006116207951	0.01214953271
Ak5	0.01669148519	0.01482950522	0.004552192387	0.00709333959	0.002635847324	0.005034611855	0.0008568980291	0.01540581062
Ak6	0.01897432059	0.008611954407	0.004325699746	0.002155172414	0.001968503937	0.003881276712	0.03278688525	0.007547169811
Ak7	0.01506565941	0.01042565401	0.005090909091	0.01086491564	0.002303355198	0.0074659468	0.01100628931	0.01536642958
Ak8	0.01561427768	0.01213389069	0.003125061385	0.01029884431	0.005008067773	0.005334747525	0.0045	0.0119887165
Ak9	0.01559686382	0.007693332	0.007181571816	0.007637825533	0.005323053965	0.00171624714	0.00234375	0.01369369297
Akain1	0.007524792683	0.009032632867	0.002810077907	0.001851852183	0.002943339956	0.002667853186	0.00289017341	0.008500302368
Akap1	0.01098562883	0.005594404196	0.003960054752	0.005764350467	0.0008896797153	0.007631778157	0.005208333333	0.005963028623
Akap10	0.01534877696	0.0170833325	0.003715012214	0.006808417526	0.0145560393	0.0138888869	0.001618121359	0.01903114187
Akap11	0.02675438322	0.01923076923	0.005850338776	0.007547750462	0.01542553191	0.002708334375	0	0.01132075472
Akap12	0.01471192777	0.008321167153	0.004777227228	0.01593912023	0.004511628186	0.007192459656	0.001322751323	0.01609408821
Akap13	0.01821370406	0.01510095791	0.006707378321	0.006438140969	0.008527131783	0.02098079611	0.002564102564	0.01560509554
Akap14	0.01514611526	0.007772020725	0.005917811847	0.007856340067	0.01632302062	0.001564943662	0.01754385965	0.007142857143
Akap17b	0.01486798995	0.01551724138	0.009556573394	0.005311704198	0.007246376812	0.009210526316	0	0.009507042254
Akap3	0.02483703016	0.0127713908	0.003693931398	0.000612745098	0	0.004149377593	0.005154639175	0.01690821256
Akap4	0.03087294495	0.02347416901	0	0.003367	0	0.008928571429	0	0.03225806452
Akap5	0.01343970139	0	0.007810322176	0.0151061161	0.009345794393	0	0.004761904762	0.01481481481
Akap6	0.01869346316	0.01888650161	0.006425469896	0.002670999675	0.005857704977	0.006691026579	0.0006199628022	0.01389911598
Akap7	0.01589767577	0.0186943263	0.0047506797	0.006440234026	0.004286219979	0.01015639627	0.002503576538	0.0170439232
Akap8	0.01438288998	0.02016607473	0.00109513963	0.01002319475	0	0.000624	0.001618121359	0.008757061017
Akap8l	0.01804677729	0.01810699506	0.004794133672	0.00962859375	0.006006006006	0.005855853282	0	0.01823708207
Akap9	0.02226251447	0.0185688403	0.00720812132	0.004646947064	0.004413619168	0.006882858372	0.001333333333	0.01052631579
Akip1	0.02429629778	0.008196721311	0	0.002604166667	0	0	0.01388888889	0.01293103448
Akirin1	0.006415014851	0.01167315175	0.008823529412	0.008291244949	0.004237288136	0.02918287938	0.007299270073	0.00172711399
Akirin2	0.01018867925	0.007692307692	0	0.008236434109	0	0.01488095238	0	0.01307189216
Akna	0.01538906699	0.01289682483	0.003890353349	0.004000647551	0.00204896732	0.01266261598	0.005995203837	0.02042910261
Aknad1	0.01531656099	0.02121559633	0.005214423977	0.009177678414	0.0125	0.001928373967	0.004444444444	0.005244755245
Akp3	0.002571428571	0	0.001428571429	0	0	0	0	0.003875968992
Akr1a1	0.02036461703	0.01824817518	0.01256613889	0.005769230769	0	0.01052631579	0	0.01639344262
Akr1b10	0.03279321296	0.01538461538	0.006211180124	0.002777777778	0	0.008	0	0.01020408163
Akr1b3	0.01136243475	0.005102040816	0.004008437975	0.008295624434	0.008066081633	0.002653926752	0	0.02003453886
Akr1b7	0.006964285714	0.00625	0.01393939091	0	0	0	0	0.02
Akr1b8	0.01465419388	0.01819248592	0.01062417131	0.005494505495	0.01	0.01208847531	0.01612903226	0.03333332667
Akr1c12	0	0.04166666667	0	0.008474576271	0	0	0	0.03125
Akr1c13	0.01407884159	0.04761904762	0.006201546512	0.01298701299	0.04166666667	0	0	0.02040816327
Akr1c14	0.01495988264	0.01675977654	0.0006578947368	0.01065162657	0	0.01231883913	0.004065036585	0.008448539171
Akr1c18	0.004417668675	0.004901960784	0.003284671533	0.005876064103	0	0.003086419753	0	0
Akr1c19	0.01519795402	0.02307692308	0.005668931973	0.003105590062	0	0	0	0
Akr1c20	0.01397754255	0.01912568033	0	0	0	0.010666664	0.01449275362	0
Akr1c21	0.02457627119	0	0	0	0	0	0	0
Akr1c6	0.007228915663	0.007042253521	0.005827503497	0.001453488372	0	0	0	0
Akr1cl	0.03094335985	0.01222222	0.002480618605	0.004751460526	0	0.007352941176	0	0.0175
Akr1d1	0.01299946727	0.018466664	0.0124286846	0.008395010268	0	0.003484320557	0.009433962264	0.02963917526
Akr1e1	0.02346794515	0.0202020202	0.002923976608	0.003472222222	0.01265822785	0.003333333333	0	0.005102040816
Akr7a5	0.009375805405	0.01771653543	0	0.001888575071	0.003546099291	0.00246002214	0.005208333333	0.002475247525
Akt1	0.01304606447	0.01266280753	0.002532992337	0.005786297991	0.003260494949	0.01095079747	0.007625272331	0.02052631579
Akt1s1	0.007792207792	0	0.001784357631	0.003158317495	0.00283286119	0.002815315315	0.00184501845	0
Akt2	0.01297581705	0.01234042553	0.00464789413	0.005462551115	0.005701078582	0.007560987696	0.00269541779	0.02467948654
Akt3	0.01319060191	0.02232346128	0.00958221756	0.007051036082	0.004179566563	0.01165865288	0.004734848485	0.01070559562
Aktip	0.01421541817	0.01285831286	0.005767378972	0.005100487404	0.008343634116	0.002959011544	0.003571428571	0.01168309529
AL607142.1	0.014262327	0.006321837931	0.005939124722	0.007598531062	0.007607190871	0.00305634957	0.005347593583	0.03166666429
AL646049.1	0.01396160471	0.009950248756	0.008012820513	0.007213114754	0.004504504505	0	0.01408450704	0.02482269504
AL731706.1	0.009802430851	0	0.006451612903	0.002124182353	0	0.01219512195	0	0.005952380952
AL805980.1	0.003636363636	0.02941176471	0.02	0	0	0.01	0	0
AL845275.1	0	0	0	0	0	0.001256281407	0	0
AL935121.1	0.01232698641	0.01024279211	0.003559463568	0.001891447368	0.001288659794	0.007949245586	0	0.007194244604
Alad	0.01195955842	0.004927536232	0.004819200535	0.01125317467	0.01216049259	0.004993756554	0.004150701149	0.02649006291
Alas1	0.01431466833	0.004245707317	0.002851711027	0.004810412564	0.00146627566	0.009733604508	0	0.005257621451
Alas2	0.00960303516	0.00291667	0.003623190217	0.008460238579	0.002347422535	0.001824817518	0	0.03804347826
Alb	0.009355349057	0	0.004635761589	0	0	0.009803921569	0	0
Albfm1	0.01231184489	0.01487414188	0.003281652713	0.006666666225	0	0.00895238	0	0.001373626374
Alcam	0.008636752588	0.01406432719	0.005555554745	0.002122641038	0.001567398119	0.007432254144	0.001526717557	0.003810470179
Aldh16a1	0.01449049541	0.009103641457	0.006302521008	0.002364066194	0.002403846154	0.003875968023	0	0.01775147929
Aldh18a1	0.01299307793	0.00891677675	0.001763208117	0.004737924951	0.003333333333	0.005172815545	0	0.009717314488
Aldh1a1	0.01161080763	0.007343549808	0.005014464802	0.003511615073	0.003693443213	0.01311681722	0	0.009036144578
Aldh1a2	0.01333547559	0.01578947368	0.006344783658	0.0007667365931	0.003738317757	0.01498823765	0.002739726027	0.01168928959
Aldh1a3	0.008692565326	0.004119850187	0.004466383639	0.0003423321596	0.003389830508	0.009031197044	0.004901960784	0.00837742328
Aldh1a7	0.01446759226	0.01580459483	0.004395603846	0.000786163522	0.01351351351	0	0	0
Aldh1b1	0.002466668	0.007874015748	0.00272585514	0	0.001748251748	0.007168456989	0	0.01724137931
Aldh1l1	0.02077489962	0.01641458986	0.003738064313	0.01008164286	0.001504211793	0.007484175425	0	0.01444444294
Aldh1l2	0.01107660425	0.01926926877	0.000909962069	0.004910915887	0.001210653753	0.005126370959	0.01428571429	0.01141078631
Aldh2	0.01534070802	0.002740560292	0.00567564693	0.006026422741	0.006224898451	0.00602277661	0	0.0108128255
Aldh3a1	0.0141144898	0.001312334646	0.002232142361	0.002738825153	0.003105590062	0.01030927835	0	0.006768187817
Aldh3a2	0.01295468254	0.009002057099	0.002726281352	0.006676585417	0.00271317907	0.01344455912	0	0.01590457256
Aldh3b1	0.01587216729	0.01827242525	0.007489254144	0.004484029484	0.004166666667	0.01175278419	0	0.01530612245
Aldh3b2	0.00318877381	0	0.002267571429	0.001984125	0	0.004781418033	0	0
Aldh3b3	0.009566633094	0.01169590643	0	0.004435992395	0.01	0	0	0.02282377707
Aldh4a1	0.01409456208	0.009448440288	0.003646453032	0.008167619852	0.00305520354	0.008502023887	0.007326008242	0.01291512915
Aldh5a1	0.01392094229	0.01502145708	0.003095238095	0.001020408163	0	0.004012344444	0	0.00956284153
Aldh6a1	0.02072951337	0.009107464481	0.00487804878	0.005105102102	0.01257861635	0.004166666667	0	0
Aldh7a1	0.01477061416	0.009704142012	0.005162496117	0.004710222305	0.0005931192171	0.00917709165	0.005707762557	0.01131346523
Aldh8a1	0.01644107078	0.03551912568	0.005503144654	0.002153315245	0.009708737864	0.005514705882	0	0.01445086705
Aldh9a1	0.009273963669	0.001451077114	0.005355954092	0.007053515947	0	0.006490384615	0	0.01126126014
Aldoart1	0	0	0	0	0	0	0	0
Aldoart2	0	0	0.0045045	0	0	0	0	0
Aldob	0.01899827461	0.009900990099	0	0	0	0.009803921569	0	0.01408450704
Aldoc	0.006586820359	0.004310344828	0.001644736842	0.008064516129	0.001329787234	0.02221037313	0	0
Alg1	0.03289876687	0.02466367713	0.007513659836	0.005154635739	0.007961783439	0.009881422925	0	0.003184713376
Alg10b	0.007399721992	0.01923076923	0.0008375226131	0.004608294931	0	0	0.01351351351	0.01449275362
Alg11	0.01928104902	0.005434782609	0.00702247191	0.003809525714	0.01785714286	0	0	0.01265822785
Alg12	0.02047305745	0.009842519685	0	0.006309627297	0	0.002554744526	0.002777777778	0.02325581395
Alg13	0.017317099	0.01203912641	0.01027989771	0.00554381831	0.004781420765	0.003025519337	0.01123595506	0.01988636364
Alg14	0.01297965821	0.006542256113	0.006229707792	0.006421273543	0.003992015968	0.008489524807	0.002652519894	0.01843075197
